"accept_credit_cards","caters","delivery","good_for_groups","good_for_kids","has_tv","outdoor_seating","parking","take_out","takes_reservations","waiter_service","wheelchair_accessible","romantic","intimate","classy","hipster","divey","touristy","trendy","upscale","casual","dessert","latenight","lunch","dinner","breakfast","brunch","review_count","price_range","alcohol","attire","noise_level","wifi","city","name","business_id","stars"
"1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",16,2,"none","casual","quiet","no","Glendale","Canton Wong","sc1UacpE3cVNJueMdXiCyA",3
"1","0","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",9,1,"none","casual","average","no","Glendale","Del Taco","367BbOm_KU4ljgj41p9f3g",2.5
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",6,1,"none","casual","loud","free","Glendale","McDonald's","UvHZBttSo_9mkebNGJfS-A",3
"1","1","0","1","1","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",7,1,"none","casual","quiet","no","Glendale","Panda Express","GPmV6e8A1gpfrCCrbe3Pkg",4
"1","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",7,1,"none","casual","average","no","Glendale","Taco Bell","7rNxQjRe7vd755tG6JeU2w",4
"1","1","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",4,1,"none","casual","average","no","Glendale","Jack-In-the Box","SMQb2VoExY5NPqHXN7fQUA",2.5
"1","0","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,1,"none","casual","average","free","Glendale","McDonald's","6G4UcbJ-j9v9TOAJekkvAw",2
"1","0","0","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",43,1,"beer_and_wine","casual","average","no","Tempe","Taco Nazo","3uKAHQr19vFUfBJuXdmhEA",3
"1","1","1","0","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",50,1,"none","casual","quiet","free","Scottsdale","Croque Famous Sandwiches","GSsq_y2PfYBzn51gAG_c7Q",4
"1","1","1","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",13,1,"beer_and_wine","casual","average","no","Glendale","Pizza Hut","oKGhW4Vb3CDiGfPQDNkpzw",3.5
"1","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",7,1,"none","casual","average","no","Glendale","Sonic Drive-In","N-nkzCuapzx5Kd7iHeU0qw",3.5
"1","1","1","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,2,"none","casual","average","no","Avondale","Domino's Pizza","V4756hXiW7Fc7U4M4NQZ3Q",3
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,1,"none","casual","average","free","Avondale","Wendy's","4xTEUanoQgInQXRMBZtYuQ",3
"1","0","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",28,1,"full_bar","casual","average","no","Avondale","Palermos Pizza","B_fVPPUxw0TA9TfT5NB5AQ",3.5
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",69,1,"none","casual","average","no","Avondale","Ono Hawaiian BBQ","HBzv6vjTkeM-s_UIFCg2gg",3.5
"1","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,1,"none","casual","average","no","Avondale","Subway","qrHgr-K7dPho55HdzuA1iw",3
"1","1","0","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",17,1,"none","casual","quiet","no","Avondale","Dragon Garden Express","OFdO9i3NZ23HNS2ua4PVoQ",3.5
"1","0","0","1","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5,1,"none","casual","quiet","no","Avondale","Taco Bell","4FwGN_7Qu0q45E-0C4McPA",2
"1","0","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",99,2,"full_bar","casual","average","no","Tempe","Joe's Crab Shack","0tqrgESNOpN2CNoEtCGYpQ",3
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",6,1,"none","casual","average","no","Phoenix","Subway","9Dj2we91vaYDVhfq6t-Luw",3
"1","0","0","1","1","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",10,1,"none","casual","average","paid","Avondale","McDonald's","b9fEUyazo9wd4TZeDowAkA",1.5
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,1,"none","casual","average","paid","Avondale","Burger King","BEYbYy15KSjUI51IxVErow",3
"1","1","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",18,2,"beer_and_wine","casual","average","no","Avondale","Mariscos Las Playitas","ARKzU5IdVkBryBQMmBwlUg",4
"1","1","0","1","1","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",13,1,"none","casual","quiet","free","Avondale","Panda Express","tjbOg0zdpMaJcpTAhrFx3g",3.5
"1","1","0","1","1","0","0","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",42,1,"none","casual","average","no","Avondale","Cafe Zamora","HUR7B6X_f_V_50w4pfoyyQ",4
"1","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"none","casual","average","no","Avondale","Ubaldo's Taco Shop","JlWLU-bpWMgmio-ZTtG9tA",4.5
"1","0","0","1","1","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",36,1,"none","casual","average","no","Avondale","IHOP","VFi-N5ySGpId7-ie85rSHQ",3
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5,1,"none","casual","average","no","Avondale","Church's Chicken","sZKmOw2y3P7i0saJpZCsAA",3
"1","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",26,1,"none","casual","average","no","Avondale","Tony's Cafe","y9z_y8VD7xr7lf8qR-uFCg",4
"1","1","1","0","0","0","0","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",45,1,"none","casual","average","no","Tempe","Pong Pong Restaurant","Ewf8sZkyCfhi8Nu9LbEc6A",3
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",21,1,"none","casual","loud","paid","Phoenix","Baja Fresh Mexican Grill","XI-_Y2XRw03mozGx0Z90Gw",3.5
"1","1","0","1","1","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",56,1,"beer_and_wine","casual","average","no","Phoenix","Rubio's","edjCywtqffQ8__vM7POZbw",4
"1","1","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",87,2,"full_bar","casual","average","no","Avondale","Raul and Theresas Restaurant","pytGIsvsxzC64BbYhFHVjw",3.5
"1","0","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","1","0",9,1,"none","casual","quiet","no","Avondale","Del Taco","LRLN1CIUprYLs6rWUC5bAg",3
"1","0","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",11,1,"none","casual","average","no","Avondale","Sonic Drive-In","KUuJuEudXr__j_BHYXBNYQ",2.5
"1","1","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",13,1,"none","casual","average","no","Avondale","Whataburger","lQkeHWsmL48KQGXGjdEOfg",4
"1","0","0","1","1","0","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",20,1,"none","casual","average","no","Avondale","Ed's Fish & Chips","wX5HgfD1i1HYU7T6JZvh1Q",3
"1","0","0","1","0","1","0","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0","0","0",15,2,"full_bar","casual","average","no","Avondale","Lighthouse Sports Bar","u36r5QRRwvFQGBblrMxDlA",2
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,1,"none","casual","average","no","Avondale","Jack in the Box","FosnBEgugCZfnvBwQbZPSA",3
"1","1","0","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,2,"none","casual","average","no","Avondale","Baja Fresh Mexican Grill","rhOC6FyEpPuZxm563uwLzQ",4
"1","1","0","1","1","1","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",22,1,"none","casual","quiet","no","Tempe","Kyoto Bowl","OlfNWgSITIBffeLC5KWidA",2.5
"1","0","0","0","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",7,1,"none","formal","average","no","Cave Creek","Jack In the Box","-TcEs-q39n1LC3kJBXZp0w",2
"1","1","0","1","1","0","1","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,3,"full_bar","casual","quiet","no","Cave Creek","Rancho Manana Golf Club Resturant","8v6u2i63OEPTxIO4dZ11YA",2.5
"1","0","0","1","1","1","1","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","1","0","0","0","1",32,1,"none","casual","average","no","Phoenix","La Salsita","hLAWdi804nVfTLF7T0rB1Q",4
"1","0","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","1","0","0",149,2,"full_bar","casual","average","no","Cave Creek","Tonto Bar & Grill","TehSM5JrMRikSnjnnfulbw",4
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0",207,2,"full_bar","casual","average","free","Cave Creek","Harold's Corral","_F2DNPjsqgkAd50zuX8dYQ",3.5
"0","0","0","1","1","0","1","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","0","0","1","0",27,1,"none","casual","average","no","Cave Creek","Wagon Wheel","rQEVIWkcIjnfIKUrqovUDA",3.5
"1","0","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","1","0","0","0","0","0",12,1,"none","casual","average","no","Cave Creek","Dairy Queen","nbUFQy1d04CL2QEWstCD-g",3.5
"1","1","0","0","1","0","1","1","1","0","0","0","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",34,1,"none","casual","average","no","Cave Creek","Indian Village","4FmFTk3qmd5inT-ZGFYwgw",4.5
"1","1","0","1","0","1","1","1","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0",47,3,"full_bar","dressy","quiet","no","Cave Creek","Le Sans Souci Restaurant","1lS4-F785wYGn6u2dzUgow",3.5
"1","1","0","1","1","1","1","0","0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",10,2,"beer_and_wine","casual","average","paid","Cave Creek","Satisfied Frog","pG1_llTQIrd5NRc_acQMKQ",3
"1","1","0","1","1","1","0","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,2,"full_bar","casual","average","free","Tempe","Applebee's","z_Jssd2aJMUwJ6KnhiUwcw",3.5
"1","1","0","1","1","0","1","1","1","0","1","1","0","0","0","0","1","0","0","0","1","0","0","0","0","1","0",78,2,"none","casual","quiet","no","Cave Creek","Oak's Diner & Flapjacks","7Z_VmjR74f2Wf-hTBPDF3g",3.5
"1","1","0","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",60,2,"full_bar","casual","average","no","Cave Creek","Alberto Italian Restaurant","Oxgiv8PVn4RXth_bHSbB7A",4
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",108,1,"beer_and_wine","casual","average","no","Phoenix","Chipotle Mexican Grill","K2_Hmmo5crTYWiT_1sWnfQ",3
"1","1","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","1","0","1","0","0",195,2,"full_bar","casual","average","no","Cave Creek","Buffalo Chip Saloon and Steakhouse","Zkl24YXMfpPnMXzjBLp3aQ",4
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",115,2,"full_bar","casual","average","free","Cave Creek","The Horny Toad","YOlwn4aUSQX6fckAFRWvJw",3
"1","1","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5,1,"none","casual","average","paid","Cave Creek","Subway","co_6LeIptstZXrYlTrvQyw",3
"1","1","0","1","1","1","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",50,2,"full_bar","casual","average","no","Cave Creek","Cocomo Joe's","GY56AE5HGV2dWcRNGXumbQ",2.5
"1","0","0","1","0","1","1","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",37,1,"full_bar","casual","loud","no","Cave Creek","The Hideaway Grill","4pC4jMoanLySaOgGRwyXLQ",4
"1","0","0","0","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","1","1","0","0","0","1",8,1,"none","casual","very_loud","paid","Cave Creek","Wendy's","HS6K-7G7rkqv4lN3a_pk9A",2
"1","0","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",90,2,"full_bar","casual","average","no","Cave Creek","Brisam's","2cIEpsD_mv5zLaAM1B_JZA",4.5
"1","1","0","1","1","1","0","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",55,2,"full_bar","casual","average","free","Tempe","Applebee's","LeUNBYgQL3cERb4nsd7rVw",3
"1","1","0","1","1","1","1","0","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",4,1,"none","casual","average","no","El Mirage","La Fondita","kKCcVXO7VLcjjZP2gYcr-Q",2.5
"1","1","0","0","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",21,1,"none","casual","average","no","El Mirage","Humberto's Taco Shop","Zpl8mUrhJJizHHOhbP4bxQ",3.5
"1","1","0","1","1","0","1","1","1","1","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",98,2,"full_bar","casual","loud","free","El Mirage","Rio Mirage Cafe Y Cantina","32dee8YUFOSBDeIRmG-tPA",4
"0","1","0","0","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",29,1,"none","casual","average","no","Phoenix","Elie's Deli","ejfy33R1avFm7oygL34uQg",4.5
"1","0","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","1","0","0","0","0","0",7,2,"beer_and_wine","casual","loud","no","Casa Grande","Mariscos Mazatlan","IzuQ0So4XbdLrk36Oy_nmQ",4
"1","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","1","0","0","0","0","0","0","0","1","0",76,1,"none","casual","quiet","free","Gila Bend","Space Age Restaurant","dMXYzSsh7CnIX_6KixDW8A",3
"1","1","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",5,1,"none","casual","average","no","Gila Bend","Burger King","QcNC8YJCKIg8vFUPWcPQog",3
"1","0","1","1","1","1","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",6,1,"beer_and_wine","casual","average","no","Gila Bend","Texaco Food Mart & Service","9xbQT85RGZmQK-bFcDUXTQ",4
"1","0","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",45,1,"none","casual","average","no","Gila Bend","Sofia's Mexican Food","sygb2W4NRadVXiWhW8bnFQ",4
"1","1","0","1","1","0","0","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",7,1,"none","casual","average","no","Peoria","Arby's","3FUN6EfHhAHlPgN0hX2DaA",4.5
"1","0","0","1","1","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","1","1","0",30,1,"beer_and_wine","casual","average","free","Tempe","5 & Diner","Um7H0mNmEKIUVRSogJklwg",3
"1","1","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",118,1,"beer_and_wine","casual","average","no","Peoria","Big Heng","5lQatU1Kf-W-rUavMjJhfQ",4
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",11,1,"none","casual","average","no","Peoria","Carl's Jr","782gZiEOJdexc2NEba7KtA",2.5
"1","1","0","1","1","1","1","0","1","0","1","1","0","0","0","0","0","0","1","0","0","0","0","0","0","0","0",3,1.04981846179748,"none","casual","loud","no","Phoenix","Fazoli's","T-FM14EE1tt-94eONQEaVA",2.5
"1","1","0","1","1","0","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","0","0","0",6,1,"none","casual","average","no","Peoria","Sonic Drive-In","YsjOZJ6eJQfvhTRvTF5nhw",2.5
"1","1","1","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",20,2,"none","casual","quiet","free","Peoria","Brunos Pizza","2eedL3hDviwReK0w1NkRIw",4.5
"1","1","0","1","1","1","1","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","0","1","0","0",29,2,"full_bar","casual","average","free","Peoria","Gallagher's Food & Fun","0SI_lD1xTb6hUqpruo6ovw",3
"1","1","0","0","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,1,"none","casual","quiet","no","Peoria","KFC","6A8D1PhUI5vB7nXt9zPBbw",2
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",13,1,"none","casual","average","no","Peoria","Jack In the Box","VaN93_qJshvhx_wAfOM7eA",2
"1","0","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1",9,2,"none","casual","average","free","Peoria","Denny's","txOMZiCpQwI4qydicluM3g",3.5
"1","0","1","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,1,"none","casual","average","no","Peoria","Papa John's Pizza","33LxGsHeymi0QZCQRDGf-g",5
"1","0","0","1","1","0","1","1","1","0","0","1","0","0","0","0","1","0","0","0","0","0","0","1","1","0","0",38,1,"none","casual","average","no","Phoenix","Yoshi's Restaurant","L19_1cG2ALVjdBQ456h26A",3
"1","0","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,1,"none","casual","average","free","Peoria","Burger King","Lwj9owEVzrPr9gzU_EiAlQ",2.5
"1","1","0","1","1","1","0","1","1","0","1","0","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",59,1,"none","casual","average","no","Phoenix","Slice of Sicily","j0Uc-GuOe-x9_N_IK1KPpA",4
"1","1","0","0","1","0","0","0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0",6,1,"none","casual","average","no","Peoria","Filiberto's Mexican Food","5G_oPzPhlTJ1zMmqywWOUw",3
"1","1","0","1","1","1","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",40,2,"full_bar","casual","average","no","Peoria","Don Lencho's","k14-CYr2UDE-B5qc3Q9CYQ",3.5
"1","1","1","1","1","0","1","0","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",9,2,"none","casual","average","no","Glendale","Quiznos","ct7GR8_z34WRrNT2LPkbUQ",3.5
"1","0","0","1","1","0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,1,"none","casual","quiet","no","Peoria","Ramiros Mexican Food","GZ9Bzur_XJGGu_oD5BOkOw",2.5
"1","1","0","1","1","0","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",3,1,"beer_and_wine","casual","quiet","no","Peoria","Del Taco","uL80JgedceTH8BMwErijMQ",3
"1","1","0","1","1","1","0","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",13,2,"beer_and_wine","casual","loud","no","Peoria","Peter Piper Pizza","6MxbrPOLk6UNDiET8ZEGog",3
"1","0","0","1","1","1","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","1","0","0","0",8,1,"none","casual","very_loud","no","Peoria","Panda Express","8QLxPr5UaeuZrTMYulGzdQ",3
"1","1","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",8,1,"none","casual","average","no","Peoria","Taco Bell","68mm1E5mTzMjEylitv4hlw",3.5
"1","0","0","1","0","1","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",99,4,"full_bar","dressy","average","no","Scottsdale","Morton's The Steakhouse","_YswYrpv6YdO3R3CP8R8oQ",3
"1","0","0","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",37,2,"none","casual","average","no","Tempe","Johnny Rockets","7NN40EKNb_KaqemxxSH8Wg",3
"1","1","1","1","1","0","0","1","1","0","1","1","0","0","0","0","0","0","0","0","1","0","0","1","0","0","0",30,1,"none","casual","average","no","Peoria","China Place","6eF3g32tGeeq5dfGqtcnuQ",2.5
"1","0","0","1","0","1","0","1","1","0","1","1","0","0","0","0","1","0","0","0","0","0","0","1","0","0","0",28,1,"full_bar","casual","average","free","Peoria","Q Bar and Grill","rhN7xg5XzvRKvdAXE9lBtA",3.5
"1","0","0","1","0","0","1","1","0","1","1","1","0","0","1","0","0","0","0","0","0","0","0","0","1","0","0",241,3,"full_bar","dressy","quiet","free","Phoenix","T Cook's Restaurant","fVgrpVyp-nPLTac9YIjTug",4
