,city,review_count,name,business_id,stars,Accepts.Credit.Cards,Caters,Delivery,Good.For.Groups,Good.for.Kids,Has.TV,Outdoor.Seating,Parking,Price.Range,Take-out,Takes.Reservations,Waiter.Service,Wheelchair.Accessible,romantic,intimate,classy,hipster,divey,touristy,trendy,upscale,casual,dessert,latenight,lunch,dinner,breakfast,brunch,Attire_casual,Attire_dressy,Attire_formal,Attire_nan,Alcohol_beer_and_wine,Alcohol_full_bar,Alcohol_none,Alcohol_nan,Noise.Level_average,Noise.Level_loud,Noise.Level_quiet,Noise.Level_very_loud,Noise.Level_nan,Wi-Fi_free,Wi-Fi_no,Wi-Fi_paid,Wi-Fi_nan
717,Mesa,7,El Pollo Loco,gh-hT8e-XtCExRxe6PKR4w,3.0,True,,False,True,True,False,False,False,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
718,Mesa,85,Micky's Hot Dogs,O-usNZUjADajkeYXIDAJiQ,4.0,False,False,False,False,True,False,True,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
719,Mesa,47,Streets of New York,WTxfdir4ZTJLA6aq6N6HzA,3.0,True,True,True,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
720,Mesa,52,Golden Valley Chinese Restaurant,qc-YDANWNNI3iEwam7wy1w,4.0,True,True,False,True,True,False,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
721,Mesa,41,Ichi Ban Japanese,rHFWPJML2WlGbad0Tqevxw,3.0,True,False,False,True,True,True,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
722,Mesa,153,Nello's Pizza Mesa,69c7z9ySnlqV87tITDGENA,4.5,True,True,False,True,True,True,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
723,Mesa,14,Dairy Queen,kqFQLV63mAYCsY1LSB2OZw,3.5,True,,False,True,True,False,False,,1.0,True,False,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
724,Mesa,10,Islands,ASNxwg9dD4-_F4H1uNN2KQ,3.0,True,,False,True,True,,False,True,2.0,True,True,True,True,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
725,Mesa,46,Waffle House,eONS7DP6U9BV3lkqGAUbOg,3.5,True,False,False,False,True,False,False,True,1.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
726,Mesa,26,Chevys Fresh Mex,rMsTpVM2bJIoghACAtn_uA,3.5,True,True,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
727,Mesa,18,Denny's,udyeC0A16GWcSas7L5hwHg,3.0,True,False,False,True,True,True,False,False,1.0,True,False,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
728,Mesa,91,Mimis Cafe,qLXxp0rpzT4kG9tT3wZwfA,3.0,True,True,False,True,True,False,False,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
729,Mesa,32,Schlotzsky's,-jBymA8tI-WURtSBcuUdXQ,3.5,True,True,False,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
730,Mesa,46,Phu Thanh,IXB3PGgSmw4bjTe9ll-tQw,4.0,True,False,False,True,True,True,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
731,Mesa,9,Salads N Such,QNTEBnxx45nJQTZcCVRRjA,2.5,True,True,True,True,True,True,True,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
732,Mesa,8,Chuck E Cheese's,2ge-XuBnZ3RWWnBFWt2X3w,3.0,True,False,False,True,True,False,False,False,2.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
733,Mesa,6,Carl's Jr.,e6-owFrAHlsFeUfIOdP1Ow,2.0,True,,False,False,True,False,False,,2.0,True,False,,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
734,Mesa,35,Pub'n Grub,g8ewG8o0ubTUTAUDj7UZLQ,4.0,True,False,False,True,False,True,False,True,1.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
735,Mesa,109,Old Chicago,_9h-jH3YOkAU9-2A-dy6YQ,3.5,True,False,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
736,Mesa,4,Steaks R US,jqGb_E1kpR2izyQGNmZ6Sw,3.5,True,,True,True,True,,,False,2.0,True,False,,True,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
737,Mesa,3,Arby's,J3OWhyIN1-b3j6Qon9wb5A,2.5,True,,False,True,True,False,,,1.0,True,False,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
738,Mesa,7,Domino's Pizza,h_xqWYEkZJAWtt4XqN_zcQ,2.5,True,False,True,True,True,,False,,1.0,True,True,False,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
739,Mesa,3,Pizza Hut,IZO9zt0WsZ4TLeUWxHE2EQ,3.5,True,,True,,,,,,2.0,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
740,Mesa,38,Barro's Pizza,Adjy6wjncsbWpRMo5-FlbQ,3.5,True,True,True,True,True,True,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
741,Mesa,203,Aloha Kitchen,vIDQO_9Ytf10vEndDOih8Q,4.5,True,True,False,True,True,False,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
742,Mesa,321,Crackers & Co Cafe,2nzUx_M8Szyzsf4CszHasw,4.5,True,True,False,True,True,False,True,True,2.0,True,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
743,Mesa,29,Wings Express,maF18Z12TB2L_bV9CAhNrA,4.0,True,False,False,True,True,True,False,True,1.0,True,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
744,Mesa,12,Del Taco,og7Xi8mwAvhXqDqtWqtt0w,3.5,True,False,False,True,True,False,True,True,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
745,Mesa,74,Salvadoreno Restaurant,vxPPpj5jJKO8DtapF5S-NQ,4.0,True,True,True,True,True,True,False,True,1.0,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
746,Mesa,3,Petes Fish & Chips,THAJ7Z0bbOtTL4SrOO0xPQ,3.5,False,,False,True,True,,True,,1.0,True,False,,True,False,False,False,False,False,False,False,False,False,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
747,Mesa,3,China Panda Buffet,ZCzXgj8OOGb5ww_RX4G7kA,2.5,True,,,True,True,,,False,1.0,,False,,True,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
748,Mesa,3,Subway,TH3X9XzbJPodaCCxPQ7Mbg,3.5,True,True,False,True,True,False,,,1.0,True,False,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
749,Mesa,44,Chens Chinese Restaurant,INFG341Vwyr1M94xpimsmA,3.5,True,True,False,True,True,True,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
750,Mesa,23,Flight Deck Cafe,vjHkbRBdUwG8aHDXllz37A,4.0,True,,False,True,True,True,False,False,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
751,Gold Canyon,6,Jack in the Box,dlape0CS_lVeS378Uyuoxw,3.5,True,False,False,False,True,False,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
752,Gold Canyon,6,Subway,hR5ouQeNmGs5z_biAA0AdA,2.0,True,False,False,True,True,,False,,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
753,Gold Canyon,18,Red Sage Restaurant,Jge6Oit_JdTkkJ6UzhWVNA,3.0,True,True,False,True,True,True,True,True,1.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,True,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
754,Gold Canyon,18,Kokopellis Restaurant,GRVod03GfpFD5Kk_5jmsog,3.0,True,,False,True,False,False,True,False,2.0,,True,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
755,Gold Canyon,5,The Garage Pub and Pizza,0YoQxhMsj3GlGariDDSKfg,3.5,True,,False,True,True,,False,False,1.0,True,False,True,,False,False,False,False,False,False,False,False,False,,False,False,False,False,,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
756,Gold Canyon,6,McDonalds,5q2G7FK3J_Eml_mcldO7Lg,2.0,True,,False,True,True,False,True,,2.0,True,False,False,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
757,Apache Junction,6,Captain's,3_p50Iw60alUOCKGdCrv4g,3.5,True,False,False,True,False,True,True,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
758,Apache Junction,77,Los Gringos Locos,8gzwqbiqJ6126_myoDchGw,3.5,True,True,False,True,True,True,True,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
759,Apache Junction,32,Lakeside Restaurant & Cantina,bpPVn4nF8YR40BjhO6YP1w,3.0,True,True,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
760,Apache Junction,3,Little Caesars Pizza,Bnj-dibUfTK7dN0FX1CWqQ,1.5,True,,,,True,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
761,Apache Junction,81,Elvira's Mexican Food,YWzv8BpoxxDU0E9AJXw3Lw,3.0,True,True,False,True,True,True,True,True,2.0,True,True,True,,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
762,Apache Junction,26,Hacker's Grill,OrXzZB0M0DbPXx3F_X6GkA,3.5,True,,False,True,True,True,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
763,Apache Junction,20,Golden China,t7YbucHTf5N3NkUih-q4IA,2.5,True,True,True,True,True,False,False,True,1.0,True,False,True,,False,False,False,False,True,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
764,Apache Junction,7,Taco Bell,Ty8jreks3Xy9-Jt2CgAOeA,3.0,True,,False,True,True,False,False,,1.0,True,False,False,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
765,Apache Junction,14,Pizza Hut,fmWgJUef81cuaVA9VB0khQ,2.0,True,False,True,True,True,,False,False,2.0,True,False,True,False,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
766,Apache Junction,12,Cobb's Restaurant & Lounge,44Up9Gbs-IKMnt7ULDWu8A,2.5,True,False,False,True,True,True,True,True,1.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
767,Apache Junction,4,KFC,Q_k4Uj85rHv_O9yC-InxqA,2.5,,True,False,,True,,,,,True,False,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
768,Apache Junction,10,Sonic Drive-In of Apache Junction,6JKOKRgtnJWn3KgsgFYaYw,1.5,True,False,False,False,False,False,True,,2.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
769,Apache Junction,11,Village Inn,weCbIA8mCkVw7zmxPNT5sA,2.5,True,,False,True,True,True,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
770,Apache Junction,5,Burger King,Adi0NnIKbN_pEnGBoUl48A,2.0,True,,False,True,True,,False,,1.0,True,False,,,,,,,,,,,,False,False,False,False,False,False,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
771,Apache Junction,50,Dirtwater Springs,Guai2bH3hNqDP0bPuhT5uQ,3.5,True,False,False,True,True,True,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
772,Apache Junction,17,Feedbag Restaurant,KhFYSO342maSRhu54zDxAA,2.5,True,False,False,True,True,False,False,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
773,Apache Junction,4,Arby's,WeVt1hG45GasZqOkVOXwjg,2.5,True,False,False,True,True,False,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
774,Casa Grande,15,T & M Pizza Italian Restaurant,qoQXJhIPTmAuZERLT9QiLQ,3.5,True,,False,True,True,True,False,False,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,,,,,,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
775,Casa Grande,6,Sonic Restaurant,NBJGZTGMpqK7mfTRcobfVQ,3.0,True,False,False,True,True,False,True,False,1.0,True,False,True,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
776,Casa Grande,68,Creative Cafe,JNEeWjajyZPrwMb1cYi_pg,4.5,True,True,False,True,True,False,False,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
777,Casa Grande,44,Cracker Barrel Old Country Store,g5csdtYUt97hkexFMCVf-g,3.5,True,False,False,True,True,False,False,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
778,Casa Grande,18,Cafe De Manuel,WpH3Ri68nUtb6wCp8QAePw,2.5,True,,False,True,True,True,False,True,2.0,True,,True,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
779,Casa Grande,43,Big Wa Chinese Restaurant,hrbA1-im_sd3c6ZL1A6-QA,4.0,True,False,False,True,True,False,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
780,Casa Grande,28,McMashers Sports Bar & Grill,7ozgY7HgsQMhpIgPyenTuQ,4.0,True,False,False,True,False,True,True,True,2.0,True,True,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
781,Casa Grande,8,Cabo's Bar and Grill,g0SiOqUieNQecsxKQHS7hg,4.0,True,,False,True,True,True,False,,2.0,True,True,,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
782,Casa Grande,4,Border Line Cocina Mexicana,SCkmmn7p6gOs_8_8tnPakw,3.0,True,True,,True,False,,False,False,2.0,,False,True,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
783,Casa Grande,36,Lucky Sushi & Chinese Restaurant,jLxo_UgnGfKHSPK7gGa5LA,3.5,True,False,False,True,True,True,False,True,2.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,True,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
784,Casa Grande,4,Domino's Pizza,jTKRu3TEGyGSVSiiBx0Bsw,3.0,True,True,True,True,True,False,False,,3.0,True,False,False,False,False,False,False,False,False,False,False,False,False,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
785,Casa Grande,34,Bedillon's Cactus Garden & Museum,RUcgIIvxzDbarVNzIUO-Bg,4.5,True,True,False,True,False,False,True,True,2.0,True,True,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
786,Casa Grande,15,Denny's,Mx_IcFzTaPiPMm5SQY743w,3.5,True,False,False,True,True,False,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
787,Casa Grande,31,Little Sombrero,NQRePJxA_ev-38n41HLlDQ,4.5,True,True,False,True,True,False,True,True,1.0,True,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
788,Casa Grande,5,Pirate's Fish & Chips,ljtx2V23dmWy-IV-zdYj7A,2.0,False,,,True,True,,True,False,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
789,Casa Grande,18,Dell's Pizza And Sports Bar,SCMYAkofvwKmI6ChdZFxIg,4.0,True,True,False,True,True,True,True,True,2.0,True,False,True,False,,,,,,,,,,False,False,True,False,False,False,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
790,Casa Grande,5,Whataburger,iSUIVSVDdr_PDishXDshVA,4.0,True,,False,True,True,False,False,False,1.0,True,False,False,,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
791,Casa Grande,47,Mi Amigo Ricardo,CVojju8FvPexy9scJ92wVQ,3.5,True,True,False,True,True,False,False,True,1.0,True,False,True,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
792,Casa Grande,3,McDonald's,WP8RUkeVXA4H34vlyDjI5A,1.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
793,Casa Grande,6,Filiberto's Mexican Food,9ruymMHTR2Houoz-dt3RBQ,3.5,True,,False,True,True,,,,1.0,True,False,,,,,,,,,,,,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
794,Casa Grande,17,Nico's Mexican Food,m7q48PFFfMaIBBaDZ7j3Hg,4.0,False,False,False,False,True,False,True,False,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
795,Casa Grande,9,Pizza Hut,l6akDtf-QcEiApI40-0xSw,1.0,True,False,True,False,False,True,False,False,1.0,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
796,Casa Grande,28,Cook E Jar Bakery & Cafe,T9BPnYNKtk6B42W0cJJXnA,4.0,True,True,False,True,True,False,False,True,1.0,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
797,Casa Grande,6,China King,2gBKQ-epOTPMNvXoGyyVbQ,3.5,True,,False,True,True,,,,1.0,,False,False,,,,,,,,,,,,,,,,,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
