user_id,review_count,average_stars
xlh-E2ojKsq8Wm3DrUIeSA,7,2.14
daYbgwZH4yFUNB6yIED7qA,2,3.0
UJ2HpJdpVkM7rm9MKdS01A,18,3.56
uOIJB_nrqhy-u27KfmBhVw,9,4.11
BKP8vEwsgghGysDXCYNykg,10,3.6
Om82Bhb9yclV4jM6xIGyBQ,41,3.98
JAGXD8b_GurWtg-T8DOhpA,3,1.0
d4M_yL9AhmNC5LfME6Ottw,7,4.29
bnv1n2eV83zT6YltjjfI2A,1,4.0
LoFeXGMYjJlyybgGZtM3xQ,17,3.88
thJCsFkW8XZaArr5tx3GdA,1,5.0
20O5tJtXpE1ewFTb8zevxw,1,5.0
cix8Vp8iy7fY3a2yeP4pxw,2,3.0
wFH-xCyKz5pJKJiwx1Ukeg,4,3.0
A1XjFwXoDT5rT_TZ_qBW8Q,20,4.57
JaGKgz_TfDTWhMYVsBT5MA,6,3.67
_Bv9RQJi0ky5UVCDn3LWkQ,4,4.25
ZSZChRXW3HBG9I0XzUhLaw,4,3.67
lC5ONAhWlmkN_V40Ul7svw,15,4.4
OIPZxg53nIScua_7ley8aw,2,2.5
xs9VU7p63irOWRddbK_Giw,230,3.86
IZXAVCOmNLZj9EMjJ6yBbw,159,3.78
Fxzn1yDq9NKWgJlroA8--Q,12,4.31
8TZsQPeausYCMEb_NnKNCA,53,4.09
-dF9A2Q3L8C0d2ZyEIgDSQ,2,3.0
bPSE1urqMLHLsqi3II-_mQ,4,4.25
BnRmF1vsWQu8tAVyfeLvkQ,4,3.4
306P7jxfw4dbnkra2RKo7w,2,5.0
vT4s_sjZgHWkuZ0-0phquA,2,2.5
eHpuRAiBZ7XaQddB8CEE8A,14,4.31
2KSD42GxE7mOUtDyO3iQ-A,13,3.62
wyQONzV1Stxb5nYlRGFaKA,10,4.86
7AcLaLiLG6P8ajCx9CTL7g,2,3.5
c3b3zUHcHEfNp0Tu0HwYkg,1,4.0
USTV-_OJWMphNyBx_LsDeA,5,4.4
7VwCQhSOPiBHopgICMawxw,1,5.0
IZkcvXffJSJ1hW8QGzMq6g,9,4.43
JV4-TuNsCdQmJJi68FU1Hg,7,1.1
IzDBMLznQ6LvLUoNSnVNnw,2,5.0
5W3VuNUG5vUVIr2hMCPQ8Q,11,4.7
-V0yKUBqR5u2n4iknQYcew,4,4.0
oowLLhVKsVyWhzumAhe58Q,17,4.94
VKHeYNr_F1L70FtxNAvRVA,4,2.25
3_BoXGtzk95Aog5sYgMemw,5,4.6
epD0uEmWTpOXtkVB24P8fw,7,4.29
miUjtW5ZOc4WN0pB53VokA,2,1.0
oGP1jx7hogZDKpGi8APZig,13,2.15
Np-D-hH0Ac0p4uW9woI0dQ,8,2.75
6PYQIrh4dXsDy27OuvxBvg,7,4.43
_9t3EWCM8eMd9lGdV6M8lA,5,3.25
TQJJdtLQmTKMvLuWByuLbQ,1,4.0
_ZZqAB0oyHhgbQwqKMXK-Q,2,4.5
vbN8nggpzktEFBQxKNrFgQ,10,4.44
e2bnaTOqk2A1heM9uF3VUA,4,2.75
lmKlW7GCvbsMO8NdFxKfhw,2,3.0
RpVcYHXvcK1q9j4viDti9A,5,3.2
uYSXQAR_VaQ5vmyW3IeNMw,4,4.75
uEMsVXjyDuhbsebpN1QfEw,1,4.0
T5pSo716MZPw-4xWSxVIoA,6,3.83
QgtBII8rfvXRbsnBErqoUA,5,3.6
siLJ8SVCAmCkyn-u_AO_lQ,35,3.72
JQYE7O8FCsZZmHy9WX8Cgw,26,3.96
aWhi06HXxkDjdsJeQHWzcA,48,3.44
KE_YmXAX0M4PrxY3gRomfg,11,2.2
QIPn_akIS1TLx8kSuPjLxA,20,4.45
_3WpyjQ7iNaF-RTJfsQ4jA,2,5.0
tOJuSNLkAQOdVTigjl0QTA,7,3.71
7P8-rziTZxUsTf9WnKKbAg,4,4.2
UXa29c_e59TIq0l-LAnwIw,5,2.83
N3V5vDQxcDsCxJ49KLDEpQ,2,2.0
uQNO1toz84I4RpfGZgm0Dw,10,4.2
JIBZVvSnZaxmdeOSEJABAA,4,5.0
W_qzgiGO2cX_8nSC6e6Rtg,2,3.0
M1LIP3RShB1dLFdYKFY3FQ,3,3.0
aVio0wXzYBanZOkPf5_1sg,2,5.0
CromEr3G_b6BqM94Dknu0Q,2,5.0
Kh16Lf5OoiirRIn6LqbsMg,4,3.4
4nibKOwjHhhExRDtKLkqpw,68,4.36
Sw95CwYtuZoz0nlU8WMRLg,4,4.75
cd6q_Uj2ed8QZ4wL9lE05A,2,3.5
ctFYcFkOh0pd88b2EV3Zxg,1,4.0
lINtxEY5Dm4UD9jbciJbBg,24,3.25
Y7CLCx9zWb8UzZKaIb7QmA,696,3.9
-xAXsW6lriYqEzfEQmpxqw,103,4.02
TJMmFLgL7wxK7X7s_nJXtg,13,2.69
k_5zju3SOPZKfQ02wrZTUQ,16,4.12
uF0T47DU-I4rzgnTcCUkbw,49,3.57
0rneu43KdnDEht7EItMdAQ,2,3.5
p8dSifN8MWzbygrSqoqOyA,36,3.43
kJZJWNOSOo3IXU3c_uW4WQ,5,4.2
vx_3m8sTIRlM35J04Ms3hw,4,2.0
zNBVClDmabk7J_WW2B92nw,5,3.4
PPUeA91nOOUScdo4AkGn9Q,2,1.0
5rH_n_Je1DhaR60KZCGd0w,6,3.33
ssDLtNobvs1Ss0mK_jvUuA,3,3.0
gadirvpMAsxlR6s_Rmc_6A,4,3.67
MiPy0ZDd4tKw4ITprW3r7g,3,5.0
zcS_4iwLfpskZgX26dS0QQ,1,4.0
hWVN7akiviuJ5hvFjXZh6Q,2,3.5
vA59ew3NPWhY0MsUdHYi2Q,1,5.0
ZEfVLDvDRN9fcw5gqtcScQ,6,4.0
bUBeCwMFMpln7m63WFYzBA,15,4.0
TnDJAsiblMbwlJTO9plxkg,4,5.0
xm6SfPi12ObbKRWG-bMxtQ,1,5.0
wpu_Nj9orL8HkChgv7peMA,199,4.09
J9u2d1P-nr937LGlZ3wmHQ,11,4.09
h5PY0iNhfrCtOV2H0ATjIQ,11,2.91
iGxvCixBPxXwPujhX1MU1A,6,4.17
oF-kT30oFRfTm7SAfbsBVQ,1,2.0
YPrabl5JBOHlEBPLYQPuEg,4,4.0
bTPM6wR0T6fI0zmIdNMoCQ,645,3.85
NMZbCF56GG29n9eC7MCpZg,11,3.2
0C6hrbRCxnh-i-Qqxzu-sA,15,3.71
D6zxc9exD43etDWnaohawg,17,4.59
1YyvrKXIG3saZvliozGBXw,8,4.38
BA9fkRjOCWTfAORqvD27Cw,13,4.23
KpBVDdi7wdBHxB_YWbYUYg,12,3.18
9l3mjSbtnNhnFrVYEA6ePQ,28,3.79
5kUUnCYBYfMhIJIvgzAfWA,2,5.0
i8nhDsYKnTsZ-Mn403_o-A,11,3.67
RuyWazrDJI50LQEOIsay5w,6,3.0
bhMfdkpV9Rd7jKYwDbVGxw,2,5.0
xgZ7dpGnVERu6tWVpn1JQQ,1,1.0
UCCaBgwR5wfnQIBdgUQz7A,4,3.75
OOu79v5TvJqGyBzQR9l1DA,19,3.89
oXkbuOiN9HDS3WgOQONfRg,96,4.08
zt7Yfeld6yR_bD4EKaOMjQ,206,3.57
EVN484M7GZxhVpp61JgQBA,342,3.57
mHZvdNnaKXFmvqfesMv_fw,58,3.53
8OOvp2B5kTBNKosks8SOTg,3,5.0
-HcyzPLC5eXXB9AAtZK10g,54,4.25
UoiNjupN3OxQbc5i5qCETg,9,3.78
HN8NfdIir0UwMMZ31igxtA,4,4.2
LPsfrMnFrqQJ3IF3kbcI4g,1,4.0
ONYXCq8Sz4t_OQlzy0YuOg,2,4.0
zf1f0Ir_zy7flsJVkXD-hA,31,4.03
v3uC35Yv-wuOBsQ_JrABng,13,3.15
ccwa_CVtvAFy7FJ3gkpaIw,2,5.0
WrVJ_O74QvuqEolyNjGKjw,2,2.0
YYqCBNooutBqT3Q8-0n6Yw,27,4.85
PYZIQIBh4NQzwv9pQ2kTcw,2,3.0
7vX_pz7HMr2qJouk2LrJlg,6,3.67
F7LJeaSTXb9oBzMmEkP9QA,2,4.0
OlLptuA0shqnuD6PAo4ZlA,25,3.8
4vj81NmaCOSKlR_7bCY05A,5,2.0
t009GulJVy3Vr4oc4u0ZLw,2,1.0
-hlGXwh30qoktHvSTXSgDg,4,1.75
ZCRGI1Yq5ERxtuQmkuTuig,1,5.0
A5TT8zX2fz1XvZMdjcKHZQ,1,2.0
2kqPHLAUAAdQJuQcenC1ZA,2,1.0
oRJJCpQzCSV_w_NyrCDobA,1,4.0
VFTd1QaNvVVucagkq8ZJAw,149,3.95
4MsQsF4kK_venUThpr0piw,27,3.89
2G4U26iJDUCpMxfFfKW_mg,30,3.48
out_4MBKTtOqlXlHOlXwFg,30,3.87
1QiKphtMGUm_uA77pgB-xg,2,5.0
yXveApEnCcV_DtiucGCWCA,6,4.33
GJm6GueVtyFlZrmeY5luXA,2,5.0
ZgSRFbLmqdkH0Jp4u3_0-Q,2,4.0
wuS9i8P1gv9W5_fEQn6wDQ,50,4.47
kYPbpuYQrz54vwmpc6kOMg,3,1.33
LBz24fIMR9l2Pliw_rPmcg,4,3.75
5ohRZiQfwC8jyFhkeNudOA,5,2.8
Zwlr3y1EzByllPzFCyqx-w,23,4.22
YzUmscb-zy5zg1uSb7EorQ,2,5.0
QnWBhMsP5ZLKob38g4zPhA,3,5.0
7wINbknupdK2Vr6O-Ze6ow,10,2.2
rW58Kv9VnDTxO0_GBkqmxQ,4,2.0
Z16cQl-NXkg6oVezx0ZoRg,3,3.0
mpjWfM0BS_YGy8S8oI_M2g,1,5.0
1VEzp4nC1agiWL9ZTpy-cw,4,4.67
IqYAc0tPG4Z9yzTEcD7hnw,34,3.35
AHUYxN2mQmqTaNejgIseqg,5,3.0
I2q0U7LJicrqMEeeJWAeXA,2,3.5
XXu-ss2ydPVEnSVJyvVaqg,6,3.62
_R_F7oN7vC3ziGUiH8veOg,3,4.33
xR3MWLAe0IrvNipKaQ4WSw,1,5.0
EYGD022jcNecmj15IHNDrQ,826,3.9
xCcJkE4JVgSU8jvJrZXGUw,47,3.73
zYMcYF03sZZ4l86juDp9nw,8,5.0
d29Mil9bg09Ix7Y5ODOPUg,4,3.75
6m_udDRnUR6GI53FVF8fFw,23,3.83
pjTdA2vjV0cBe5LAM38K4w,5,1.8
6lJODJtC23C9zjtYzTe8BA,4,3.0
tPbEGg6qY49Y_AcB8t2KOQ,1,5.0
PdoxawPhJoQgvx-Asdttvg,7,3.29
bNnXFHz0u-eFlZCaL0krrQ,5,3.6
nk3EjiSm37UKmXf0FOaVHA,3,2.33
Fmk0FnX8mHW-t2-R_WA2Cg,1,3.0
3S00YE1yPXCu6vFobLB7Mg,3,3.33
Gya4TvtlHl9Vo6TZr1NdUA,3,1.0
YN1bCdy8gDbN-VMSNZ80UA,22,3.91
3y9dRQgLorf9c4yAJZ7A0Q,1,3.0
T_0yM-RG8I8iqbkeFuh7rg,393,3.67
koBhf4oF2FWUuimxGvK97Q,127,3.72
qEX05TEMLXvxGGo7tJCkuw,13,3.69
5dbFyKhzEVJavnnLUfw4eA,7,3.86
glRhDPETR9sI7-lvGzjPPA,23,4.39
Y_nf47haCvcZ3egZmUiSvg,19,4.58
a1MxESOvU1LZ147LoRkFMQ,10,4.11
ytq7ZW__EJsDOA_oYS5i8Q,8,2.29
VjIq7uQTNuwt3KoU0sic7Q,11,2.82
EKV9YVBzmKNXaJjRughhMg,76,3.82
2ZG8y3B5IoP6nh_9urnJZQ,3,4.67
-uRo5RG5zbc8MTn-xgOJzg,5,2.8
9vTLu56hyRQ9ZI147Ub1fA,3,3.67
weZdUCVX0OK6Y-13jLlrWg,9,5.0
9UkvXZ41OIuYU4tG0gppjg,6,3.17
rewgcVGBS4qdAtvs7rLGKA,4,4.0
mMIrhkpWNbaVybJotXZfjw,19,4.89
F3yHSaWnVMd30JYGwbTc1Q,7,4.43
Db0_XyAIqcP4wAwcc9L5bA,11,4.45
jnSrQDaGSQdBatO0hOQp3g,1,1.0
t5lAG6mjmw5tC7pBzb51rA,7,3.86
onXPu2oxnkEzVM-66Ot7Fw,36,2.72
z1aJSZFkpLBHghIlg9vs9w,15,4.53
PPY3sFTI1-NnrZsryWXtHw,3,5.0
CPbT7oLbZxz76O8CtDP7VQ,2,4.5
iGiRZ8uwfKRYSWQ6Fq_Cew,2,5.0
_4lqpCYCqOQzbB6xQGGhrQ,280,3.84
bc8w3CYs70_EgwTxQHVjQA,4,3.25
QWQZ_ZEyJWLVKw2OUmsqJA,3,3.67
_J7IVBLUMQ_3ZSqcnZeQtA,3,3.0
FA4yV25vM28H9xX-ckNetw,1,5.0
swEY79PrshEb_Fxkc3Nwxw,1,4.0
oX36CcUBIzZt4smvLGuLaA,5,3.2
0uO3hdz9M1yV__HRE-losg,3,1.0
WyGV7YPEm-F4xrlznf_D7A,5,4.6
mnDlD4GZbnUhaBdaa8VfTg,8,4.78
wOvVxQg4nciWweS70YQjBw,3,5.0
LInFfh2lP-HMODdBxDQ9kg,1,4.0
hCJ3Slvg52qyXmKX0ANVvw,5,4.2
LmGFAaJPaOfO42HZhh60Cg,5,5.0
VjaveF9T8vUYFHi3KzUoeA,4,3.0
umDjgPnyDZU7Za8C5IwFPQ,1,5.0
7dv_YsbEgxXj7AnrizdfBQ,318,4.22
e9T0tyMXRPDBIHE5BE35UA,5,4.4
rDzl9cSaOi3fwGfK5Kox6A,8,3.75
rPScjzbwBSkOjvhZyLgbFQ,6,4.57
FXJ1-vRDSOlmrkWO1Mh5Lw,32,3.09
_WdMXGJVUZyJhMf8JNyU3A,4,4.75
jLYKzLyQ9NXlgEbC38PyeQ,1,5.0
2-PGLtcgENN0wiiWfsKjjA,6,3.67
1vlgpBsQdN3s4lEWdiHgcA,14,4.71
fBWrqSnokjDPBO81fMK0wQ,52,4.12
XfXl9NCIlx9AtWAQ7BUp_w,4,1.0
mLp8G04C1ObDmMLZIIpdDA,2,5.0
j7WF7O7LF7C75xu6gpoXYA,141,3.52
WoqdRUrFYev5E_UGR91H6g,12,3.09
V5N0HnmPcsu4DomtVbUOcA,11,3.9
DNAQdWgbwoSX3P8H3FTnzg,4,3.75
UwsWdfb8nS7X2KtuTBvmVQ,7,4.14
aozgrZrKUnsHRmD2XSvk8Q,2,5.0
wHF9SieMtQ49jk9b5ukv2A,9,4.33
uuTkGmSSmKarqU6PUFHN1g,6,5.0
424Y8uVJY1RIlLbsYCFAig,3,3.67
AAm9URrrQ3drQJwQrDuhbQ,2,1.0
hzmGzn-euxarmToxPaFY8w,10,3.73
djXzTxwTIVHph0oCLycu7Q,3,4.5
VJKcPg8BIa41FNcoBftQrQ,330,3.67
RqjH-uACD20T5xsIEuBCZw,2,5.0
Tz9vaxf98pQqjVP6z4uSzQ,9,5.0
E33jko592k-yErs79KLj1w,40,3.73
uIUO0JGvEVICk3WvlYcU3g,16,4.44
lIUJtgILY82dWs_T3ocxdQ,4,4.25
pUBatgen2t3TOmKmLaWCeg,6,4.33
9GjQ6W7ubI4wK6ELSOiXcw,20,4.7
2JkpNL55LAAUUk1QJHKUQA,3,3.67
GjXprNDruLhPxFzhTclVyg,4,3.25
j5XkmG4Wj99wGZ7KDiNEhw,2,3.0
JVs3H4szEEYJz7XARpi27w,2,5.0
rcn48-NjYfXZDDY29gPpyA,2,4.0
kfRRzrtkQ3vm_SeskHWioQ,1,5.0
iMgtllKko3irYUuYXJ7YSg,21,3.73
LDnttgbyTsjTxgKvrrlWwg,15,4.06
CmdvJw5FF7gHclF9Uq9tYQ,2,1.0
J_pj__EhZQkqqTit7ZTwyw,7,2.71
k-X-B7VF5HIFRU2lbhjhGQ,10,3.8
QtrXG0SAOkU84cYxi4dpJA,3,1.0
AX6mAoCmsUyojleK-hGqFg,1,1.0
9xaJ7hM8SCrXFowDKZ1kHw,480,3.57
Y5oMkjlTQp4JBRRK4Ybknw,16,4.4
N9ZopqEphrKBlBsFmKS02g,41,4.29
qWKSjoXIbjbqn2SWv6F9nw,57,3.51
v7ieAAncOJg5T9C-2icZ7A,4,4.75
y2-oNA8xAMHYz_DjW2fngQ,19,2.14
k5raoq4nQ3FbtTxCUQMjBw,8,4.88
JdXzzWTmwq5gJRtO6B5hjw,30,3.23
e6H8JNcsJv58wOMXf_EeMQ,80,3.41
y6gz5cFbZeVwcGmfIJVJ-A,1,4.0
DkbNMDToYIkYreYB65JHlA,10,3.18
qwAP7Ut4C3owLSX_LzRlgQ,4,3.25
hlG6rAm9DRMeDTOwL9k_eg,4,3.0
sOv_mfWm-Z2Bl1f5Xrq2-Q,34,3.51
-yCwmk_KB_Wibi8z19sbDQ,11,4.09
yuBAiVuQbtNnomVwGQhdpA,24,4.56
qeljTFFJaZE-HJ6RKx0iFg,332,3.56
zpj3kV_BaH_ssCQKVZJEZg,17,3.59
ynMKLFwEeGCQ-1Q28apOUA,11,3.33
iGdUCXPqBlBCD_ibnTZ_ig,5,4.6
IkaQJ71oNk1jv-tctK5gqg,6,4.33
HRuYMYQaPfjhFkxQnwmmUw,25,3.68
DA9svEGsHdfkTC--MpR__g,10,2.5
1AuwqFJhY9QD-0IuTk2aow,2,4.5
cZ_j1bDF69RE_v12NJiy7A,9,4.67
DYl7N8Sd12nMO7zZ1XPM-g,5,3.4
2U0QGp0U9DFOS56ta_Ka-g,4,4.0
SGHRR3DHZi_tBU1U3YbqZw,1,5.0
UU471AUmpydKlMODS74M_Q,2,2.5
uqG2N15YbQRgHedDAcpUjw,1,5.0
i2S9aN2vT19NtIaZiTOfAQ,1,5.0
a_N6drChJztkKXkiK57E6g,5,4.2
l76zPMX3c3PYQ-3z8qhj0g,148,3.42
fwkUglaLHthAFC-qJbyMOQ,215,3.85
ujrDaH8Lek5b3XBH09oJFQ,37,3.72
1Qt44KS91TWB59TUxRnq4w,1,4.0
WUa0QaVcmZDkc_3RFLCWTQ,5,5.0
xnM_4E1QS_5A8iH8Ij6trg,7,4.0
MqUmlcr_J-qLBbWlkst5eA,5,3.0
zOk4T_sXOuVxeR3PpNy41A,7,4.0
seoXgNgVXq7rhiL83hnL4A,9,3.44
e2ws5f6PJonmJ_6JpG1HiQ,14,4.36
CzmMPD95L5IG6pv3aHOuEg,3,4.67
C-IFJlE5uoq6GgLFHtCq6w,100,3.3
-s073X0k2SEQRhUoww38iw,44,4.13
gsCIZIc4qU6ydScqscPVkQ,7,3.0
uq1y9VRH9vOy91x8f4TQSg,193,3.61
SrZSDrKi4zw-gSNAkRtYnw,7,3.29
un7Lb8sYb4_5c9PSorWg9g,8,3.88
90I5TAGope2V6PNGjITjCQ,25,3.38
YjiIhykthpYbnV0gfAOOAg,5,1.0
ZHzioXU1Xr6exYABa9Va9w,4,3.75
K9sG2F8VWs0Fl9O35LJHjw,9,4.5
mEuETGtRVO919WawjbOK7Q,5,4.8
ogq61xHRyo3YuCTyvTsczA,2,5.0
kfefyZq-W4Pl8o0rEgXKCg,3,4.0
JSy6gs3V9DnCFqUqJyZZdA,91,3.68
pSeQ8D5Qr4b2ThyLVIK4kA,1,1.0
vAZJ23gIolcWnShTISdOeA,1,1.0
gB218hvirQPnVT1MbCkpDQ,2,3.0
FFpi1m77cZkBcbN57cPPhw,4,5.0
TmrNTFIMMGKMyygTWkeWWA,1,5.0
B4p_pMp4XmqzApeXCWvP2Q,2,3.67
uQxG-4sQofIEZsgaB5im6g,2,5.0
o4IjR-qNsUtyPPRLChP3tw,7,3.12
K5PixCoS1nYO0beTZkLNyg,313,3.84
RYfhXfUk7Ixxy4rIaFmkEA,326,3.03
baqx7ZJ3GHt47I6dnLmPrA,9,4.29
WnFmQt5BO0GeHlyixjfwcg,6,4.4
5fdm7VIf-OVqi5oN4tsbMA,2,5.0
xhyH4vabzjQnrB2L0p-eRg,7,5.0
R8xAZICRKkz91tdMgXNGPA,13,3.78
3N9_15xNxP7qze7rS20DQw,65,3.43
qADx7lnk9P6lnx1sfPl0Mg,25,4.52
wUeHf5AiP8Kcq-H7-hDw8Q,8,3.62
FgWEhNecmd-lWnqreDE04A,1,1.0
83Urma0uVxMUxQZeTOImJg,5,5.0
m8kaHU2-IpjH3E9nKRi3jA,12,4.25
kR25a8G-f5xwS9TbG9pZsA,8,4.62
c-PWxmjohIk2CHD7Yrw3Aw,1,1.0
84DE8p3JWf7L9-aojU-CLQ,21,4.24
GrfnJYgnDZxcPFAn4iImkw,10,3.4
8d_-pi94atqZEFarLHI7RQ,4,3.0
78DD-K02u4lgBcakN1Dypw,1,5.0
a-ZqI4nQQ_sCxhhsDyKzDA,3,5.0
MnhjfI0o2IqBYSqS-hUgig,2,3.33
DtRYZTVx4o6rQNA6DZvBSA,6,4.5
AQBQf_5lkHPSyUQ3Vo8jGg,1,4.0
NXlUfkZ6c0y3xzxaJnSCzA,8,3.25
QcN0qhXT6zpG7cPraMnkPg,7,4.5
Akwr-Kqif-NylJ3-EUlnWQ,60,3.74
XrSbMJhVePmV16Dwj8_H3w,6,5.0
riDn7FvRoAaKGoH24Wfiew,11,4.18
hoUBepcg7jlgoZ7NPbMlZA,53,4.2
ckTxIEx2QDgCAKIRgprgsQ,72,3.65
J5F_CLX--ijXViJ2-NlrJA,4,4.75
rRMj923rxgl_yCyQ41ZPZA,17,2.2
Y-3mawjCxF8XBAdBc3yoaQ,23,4.32
6QNji3Q1TRh56G-z-hdEMw,7,2.57
ubCljRgjxJ7-y0xsBpp5gw,9,2.22
e0TJi94u_A2iAy61-nEzBg,6,4.0
CJauJT07HZY-_h-VKe7_Mw,19,3.68
D5g7rYP-o-KlcRLhUhLFIw,9,3.89
0GJRhPFegj5HeJjXEZb2rw,3,3.0
nu0VHCIvhTNYwGX-oxE3Eg,13,4.08
1xs6_pNhnRq6LVz6GghQrw,2,3.0
AvXGH_oZ6lhM5o84ROrB2Q,1,5.0
Q2UH8G1yfkiOe6JoIyZccA,5,4.75
MMX5AMd5cxO2JqQc-WacsA,2,3.0
qdEXAYozQKtDeleky9NacA,10,3.91
qASPib1Z8ft8e96dtbh66w,544,3.78
LlhUPwr66E6dJryh2Y9uJg,31,3.58
OWqUfCN76lUfavev3vhQ8w,10,2.6
Oo8EMjZE-OelvmlQpA7N0w,4,3.75
SfH6ISqsLJI_fke9G9FdEQ,2,4.0
PamLjBhHGaltI901ahCvxg,1,5.0
keigjzFhTQBui-a_Xn1cWw,42,3.43
63VFSwrZUwE1iGfko8hytA,2,5.0
VMeddgxGI2iw97eXsdTKhg,2,3.0
EXnnSZjQPvt4Z8CKf5a-hA,3,3.67
2I7-XLG-qv6BcJlIcJqJAA,92,4.59
aDORm-qjJuzW727PjqEc_A,49,3.04
c10-vMDNqbRVYcM4nrhfpw,1,4.0
jecR8AqFMv4xqjqFHRbRaA,1,5.0
mbkNNq0IeAFN6Q-1jYA8uw,8,2.0
6i1vV6VFso-5KUFE1fUmuQ,6,3.0
29M0XBFALhUlwX-fhXudRw,3,3.67
yqaSt9ke8_eAadu1wh3w3Q,11,4.08
mnITzTmdTB0cmF_1htKVnA,13,4.69
Q9aPEEuHlrohND0Nw8Lipg,3,3.67
XRtAsrwaXkvP1J_NwaszOA,32,3.55
BBhRktoN3U3GJ0Gu4yK8gw,1,2.0
EmICiVEva3H4l7r3O-PPlA,2,5.0
AHWigjNW5w624Wti3jbIXw,209,3.8
UR1smxWE2yO7cQ5UUNcZPg,48,3.59
P1yHVawJ08LBDWcF7p11Hw,32,3.94
4IRKzaGf2J4aBxIerIP5OQ,5,3.8
Pmok4HCk2RcYfGY818N3-g,12,4.83
9Y4b4mTNNBaYrbT3gSaSew,26,3.91
oIg1AK3OBuD_SGJ_nOjzLQ,3,3.0
O758lrR1X2zI-ySeyjdr6A,103,3.97
X8x_xTgQNEWf5wiKeZspYA,2,4.5
gtV8fISoWrKLQpj-votEpw,3,4.0
U--Ti54yXOG8l0-iXzP59g,6,2.29
M1gwMnHJc_hm5u867BFqdQ,8,3.57
nSyo92m0lDGthHLDBOwwgA,3,3.33
e5qpLROs8_PX1-7xqzB7Kw,11,4.38
AZ8HXroYOp15PtAafwTKuA,23,4.74
hCL-EypFrpBZaeSg86BVRA,1,5.0
nckGxUh53b1yu0gOkib6YA,8,4.75
6pTbK5yBhRPNP01_TrN6eQ,160,3.13
JONOBV334CI3JVp22EHvZQ,5,3.75
Ap7gTYmbJ7Ybjw0vaaHgGA,24,3.44
QtUNyjOtXRPF50dVc7soCQ,16,4.41
kou0_WfAKybtnMZvMKRbHw,11,4.0
_nxqhpgVKaGpSMNQ6hz3qg,4,5.0
X4WG8elqh2J_KJEAZvDwQw,2,5.0
IqYVhGXy0GQMp2Rq3lOMUQ,15,3.47
qCF2beDVUO1pH9gHcGSZ6A,5,3.0
16HRUSMJt2sHLdmDF6Kn4w,1,1.0
gRK2LTam2mi9dyFeBiThIQ,2,3.0
DaI5GMDP3QKiuodxIrbQrw,28,3.87
1wAS03-hfO8jKjo-RUSlLQ,617,3.74
yV3c_xPjRTQ3w_biwDWU0Q,3,2.5
oxA7an-pZfpbEkcxTDDWmQ,10,4.8
SmsSJciSTvsBSml3pKDB_g,1569,4.18
YUE8szAgQmZEHbONSPHIPA,562,3.69
zSJpB4ky-oipEjrJU1Ri3g,15,3.8
AzX0gkUuHsnYVD5_VIhgXg,5,4.4
ELBhA0W9KxIbaoksZZBQLw,3,4.67
Tw7EYil0FMZPLZjjDyDqsg,21,3.33
2aqbkSdtLW_mN86IjGD6WA,1,1.0
DSDR7VxbSh8w4h4XUxt_9A,2,3.0
ZYC-xsbs3UZp1lBH2JutYg,5,3.83
QIka-hRDjClBl2iT_5KLhA,6,4.33
_FF9KTe3TfLgTdHZNASxYw,6,3.2
SCUHxS5ceWXBfr77iI3t9A,3,3.0
yWuQvc1fbadwtzvYpnUJlg,3,2.33
juhPAuEROwKe3pmDnj-jdA,18,3.72
NiX3hQKYU3RZLIEbv3pfiQ,2,3.0
4xZ6JPl1DZTujlDHej8vNg,34,4.26
89MnGPqvZJNLY4oPG3yS7w,16,3.69
zVguCV8p07hs3ds53y3UkQ,3,2.33
WKzJCkWPglWbTULbdbYI-A,4,4.67
3GuWjAJOPNCRxK2_0rEoBQ,364,3.78
a1WczdQDbTg5ly0EJUIN8g,102,4.06
RqYQLG9q-kSZAYXSe7eWlA,7,4.14
Sus2j7T-Bx3ZacqdCquwFA,26,3.96
nfRpDIw0n41rR_kY6kQ7Ug,19,3.8
mqbtjXP2RV6Y1qN2PKxSag,300,3.78
X1AqkXDI07E6LRufGF-YYA,11,4.73
Mc7G-hWMadzPiclRzBRRXw,7,4.57
9zvvWbKOBbolI5MjeU3IRA,16,4.0
NJHBMhmX3INoyKgABmUjHA,192,4.01
ImE5dfYiF0f-MNqOQgmvDg,1,4.0
2vhX-5CFgoNBb215n7FcKw,1,5.0
YSW5Y8HWpXXPkxrhHVImhw,10,3.5
ymwipMezaPyrW6p3AMRQ7A,2,2.0
_TEcV37YDOnrSoWnWGypIg,6,3.8
X3OeqBs111ee9tpb5Xp7GA,1,5.0
VA2KivB3OunhCXBA6_yQUw,3,1.33
40-nVhNOeBxS7satKHzH8A,5,4.0
mg5VKmGj94CnBNoLKIn4iQ,1,1.0
livoX869fKCaDrBFbxqxNA,1,5.0
7HVSBl1jij4ciDzoddNySg,2,5.0
g0KZXrxZSrRiW-KHgjvQJg,442,3.81
AEYSDPOImbTncErJBjDGng,4,2.6
Pl8Z-vrOHKZaMfrYAWKDyw,20,4.05
UKIbidec6Ue9kGnHBzWCSQ,7,4.71
ywaCFgUztQtnuZktOrbSaQ,13,3.89
YmQc30VZQXw7VsK68RMx3Q,1,5.0
FEY_ytHSrq9sT-3XA0DInA,11,4.27
Nuhe9A4bVtOcme6UYg-OOw,15,4.57
HdZXhF6_ocOwOSdHvB8H5g,45,2.38
